Hello from received
18:05:53.156 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.154 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.156 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.159 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.162 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.164 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.166 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.169 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.172 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.174 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.176 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.180 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.182 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.184 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.186 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.190 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.192 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.194 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.196 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.200 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.202 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.204 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.208 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.210 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.212 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.214 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.218 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.220 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.222 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.225 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.228 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.230 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.232 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.235 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.238 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.240 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.242 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.245 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.248 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.250 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.253 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.256 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.258 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.260 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.263 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.266 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.268 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.271 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.273 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.276 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.278 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.281 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.283 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.286 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.288 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.291 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.294 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.296 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.299 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.301 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.304 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.306 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.309 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.311 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.314 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.319 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.319 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.322 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.325 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.327 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.331 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.331 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.338 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.341 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.341 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.343 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.348 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.356 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.356 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.356 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.356 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.357 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.359 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.363 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.365 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.367 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.370 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.373 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.375 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.377 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.380 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.383 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.385 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.387 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.391 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.393 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.395 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.398 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.401 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.403 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.405 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.408 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.411 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.413 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.415 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.418 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.421 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.423 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.426 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.429 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.431 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.433 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.436 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.439 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.441 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.444 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.446 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.449 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.451 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.454 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.456 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.459 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.462 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.464 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.466 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.469 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.472 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.474 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.477 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.480 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.482 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.484 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.487 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.490 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.492 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.494 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.497 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.500 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.502 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.504 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.508 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.510 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.512 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.514 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.518 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.520 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.522 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.526 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.528 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.530 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.532 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.536 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.538 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.540 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.543 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.547 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.548 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.550 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.553 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.556 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.558 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.560 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.563 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.566 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.568 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.571 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.574 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.576 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.578 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.581 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.584 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.586 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.588 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.591 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.594 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.596 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.599 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.601 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.604 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.606 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.609 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.612 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.614 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.617 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.619 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.622 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.624 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.627 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.629 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.632 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.635 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.637 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.639 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.642 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.645 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.647 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.649 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.653 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.655 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.657 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.660 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.663 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.665 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.667 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.670 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.673 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.675 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.677 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.681 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.683 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.685 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.687 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.691 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.693 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.695 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.697 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.701 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.703 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.705 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.709 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.711 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.713 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.715 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.719 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.721 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.723 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.726 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.729 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.731 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.733 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.736 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.739 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.741 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.743 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.746 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.749 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.751 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.753 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.757 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.759 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.761 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.764 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.767 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.769 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.771 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.774 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.777 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.779 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.782 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.784 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.787 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.789 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.792 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.795 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.797 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.799 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.802 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.805 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.807 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.810 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.812 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.815 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.817 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.820 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.822 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.825 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.827 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.830 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.832 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.835 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.837 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.840 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.843 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.845 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.848 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.850 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.853 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.855 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.858 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.860 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.863 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.866 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.868 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.870 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.873 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.876 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.878 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.881 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.883 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.886 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.888 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.891 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.894 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.896 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.898 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.901 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.904 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.906 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.908 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.911 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.914 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.916 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.918 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.922 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.924 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.926 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.929 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.932 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.934 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.936 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.939 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.942 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.944 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.946 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.950 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.952 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.954 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.956 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.960 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.962 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.964 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.967 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.970 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.972 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.974 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.978 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.980 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.982 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.984 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.988 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.990 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.992 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.994 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:58.998 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.000 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.002 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.004 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.008 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.010 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.012 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.016 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.018 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.020 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.022 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.026 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.028 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.030 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.032 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.036 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.038 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.040 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.043 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.046 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.048 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.050 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.053 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.056 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.058 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.060 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.064 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.066 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.068 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.071 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.074 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.076 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.078 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.081 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.084 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.086 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.089 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.091 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.094 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.096 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.099 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.101 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.104 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.106 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.109 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.112 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.114 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.116 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.119 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.122 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.124 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.127 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.129 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.132 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.134 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.137 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.139 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.142 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.145 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.147 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.150 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.152 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.155 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.157 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.160 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.162 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.165 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.167 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.170 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.173 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.175 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.177 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.180 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.183 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.185 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.187 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.190 > X1 :0	 X2 :0	 Y :0	 Z:0
18:05:59.193 > X1 :0	 X2 :0	 Y :0	 Z:0
