Hello from received
15:10:54.651 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.655 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.655 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.659 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.663 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.663 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.667 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.671 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.672 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.676 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.676 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.680 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.684 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.684 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.688 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.692 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.692 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.696 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.696 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.700 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.704 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.704 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.708 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.712 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.713 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.716 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.716 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.721 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.725 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.725 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.729 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.733 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.733 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.737 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.737 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.741 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.745 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.745 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.749 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.753 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.753 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.757 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.762 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.762 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.766 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.766 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.770 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.774 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.774 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.778 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.782 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.782 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.786 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.786 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.790 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.794 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.794 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.798 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.802 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.803 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.807 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.807 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.811 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.815 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.815 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.819 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.823 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.823 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.827 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.827 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.831 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.835 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.835 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.839 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.844 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.844 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.848 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.848 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.852 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.856 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.856 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.860 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.864 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.864 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.868 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.868 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.872 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.876 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.876 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.880 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.884 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.884 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.889 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.889 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.893 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.897 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.897 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.901 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.906 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.906 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.910 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.910 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.913 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.917 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.917 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.922 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.925 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.926 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.930 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.930 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.934 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.938 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.938 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.942 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.946 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.946 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.950 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.950 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.954 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.958 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.958 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.963 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.966 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.966 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.971 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.971 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.975 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.979 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.979 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.983 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.988 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.988 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.992 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.996 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.996 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.999 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:54.999 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.003 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.007 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.007 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.011 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.015 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.015 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.020 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.020 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.024 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.028 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.028 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.032 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.036 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.036 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.040 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.040 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.044 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.048 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.048 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.052 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.056 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.057 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.061 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.061 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.065 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.069 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.069 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.073 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.077 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.077 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.081 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.081 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.085 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.089 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.089 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.093 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.097 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.097 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.101 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.101 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.106 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.110 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.110 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.114 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.118 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.118 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.122 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.122 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.126 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.130 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.130 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.134 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.138 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.138 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.142 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.142 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.147 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.151 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.151 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.155 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.159 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.159 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.163 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.163 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.167 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.171 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.171 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.175 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.179 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.179 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.183 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.183 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.188 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.192 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.192 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.196 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.200 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.200 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.204 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.204 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.208 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.212 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.212 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.216 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.220 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.220 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.224 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.228 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.229 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.233 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.233 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.237 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.241 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.241 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.245 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.249 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.249 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.253 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.253 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.257 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.261 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.261 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.265 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.269 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.270 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.274 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.274 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.278 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.282 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.282 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.286 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.290 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.290 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.294 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.294 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.298 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.302 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.302 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.306 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.310 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.310 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.315 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.315 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.319 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.323 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.323 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.327 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.331 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.331 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.335 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.335 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.339 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.343 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.343 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.347 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.351 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.351 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.355 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.355 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.360 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.364 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.364 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.368 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.372 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.372 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.376 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.376 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.380 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.384 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.384 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.388 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.392 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.392 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.396 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.396 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.401 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.405 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.405 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.409 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.413 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.413 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.417 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.417 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.421 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.425 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.425 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.429 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.433 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.433 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.437 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.437 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.442 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.446 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.446 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.450 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.454 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.454 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.458 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.462 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.462 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.466 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.466 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.470 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.474 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.474 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.478 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.482 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.482 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.487 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.487 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.491 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.495 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.495 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.499 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.503 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.503 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.507 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.507 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.511 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.515 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.515 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.519 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.524 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.524 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.528 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.528 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.532 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.536 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.536 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.541 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.544 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.544 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.548 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.548 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.553 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.558 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.558 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.560 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.564 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.565 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.569 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.569 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.573 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.577 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.577 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.581 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.585 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.585 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.590 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.590 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.593 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.597 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.597 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.601 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.606 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.606 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.610 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.610 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.614 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.618 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.618 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.622 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.626 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.626 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.630 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.630 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.634 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.638 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.638 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.642 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.646 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.646 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.650 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.650 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.655 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.659 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.659 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.663 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.667 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.667 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.671 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.671 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.675 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.679 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.679 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.686 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.687 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.687 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.691 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.695 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.695 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.700 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.700 > X1 :0	 X2 :0	 Y :0	 Z:0
15:10:55.704 > X1 :0	 X2 :0	 Y :0	 Z:0
